date,account,description,info,amount,row_type,source_file
31.1.2023,velat,asuntolaina,,-90000,Actual,velat.csv
28.2.2023,velat,asuntolaina,,-89500,Actual,velat.csv
31.3.2023,velat,asuntolaina,,-89000,Actual,velat.csv
30.4.2023,velat,asuntolaina,,-88500,Actual,velat.csv
31.5.2023,velat,asuntolaina,,-88000,Actual,velat.csv
30.6.2023,velat,asuntolaina,,-87500,Actual,velat.csv
31.7.2023,velat,asuntolaina,,-87000,Actual,velat.csv
31.8.2023,velat,asuntolaina,,-86500,Actual,velat.csv
30.9.2023,velat,asuntolaina,,-86000,Actual,velat.csv
31.10.2023,velat,asuntolaina,,-85500,Actual,velat.csv
30.11.2023,velat,asuntolaina,,-85000,Actual,velat.csv
31.12.2023,velat,asuntolaina,,-84500,Actual,velat.csv
31.1.2024,velat,asuntolaina,,-84000,Actual,velat.csv
28.2.2024,velat,asuntolaina,,-83500,Actual,velat.csv
31.3.2024,velat,asuntolaina,,-83000,Actual,velat.csv
30.4.2024,velat,asuntolaina,,-82500,Actual,velat.csv
31.5.2024,velat,asuntolaina,,-82000,Actual,velat.csv
30.6.2024,velat,asuntolaina,,-81500,Actual,velat.csv
31.7.2024,velat,asuntolaina,,-81000,Actual,velat.csv
31.8.2024,velat,asuntolaina,,-80500,Actual,velat.csv
30.9.2024,velat,asuntolaina,,-80000,Actual,velat.csv
31.10.2024,velat,asuntolaina,,-79500,Actual,velat.csv
30.11.2024,velat,asuntolaina,,-79000,Actual,velat.csv
31.12.2024,velat,asuntolaina,,-78500,Actual,velat.csv
