date,description,info,amount
31.1.2023,Nordean sijoitukset,,10000
31.1.2023,S-Pankin saldo,,7460
31.1.2023,Asunto,,100000
28.2.2023,Nordean sijoitukset,,11085
28.2.2023,S-Pankin saldo,,497
28.2.2023,Asunto,,100000
31.3.2023,Nordean sijoitukset,,12471
31.3.2023,S-Pankin saldo,,3925
31.3.2023,Asunto,,100000
30.4.2023,Nordean sijoitukset,,13954
30.4.2023,S-Pankin saldo,,2851
30.4.2023,Asunto,,100000
31.5.2023,Nordean sijoitukset,,15228
31.5.2023,S-Pankin saldo,,201
31.5.2023,Asunto,,100000
30.6.2023,Nordean sijoitukset,,16529
30.6.2023,S-Pankin saldo,,447
30.6.2023,Asunto,,100000
31.7.2023,Nordean sijoitukset,,18019
31.7.2023,S-Pankin saldo,,6680
31.7.2023,Asunto,,100000
31.8.2023,Nordean sijoitukset,,18713
31.8.2023,S-Pankin saldo,,6533
31.8.2023,Asunto,,100000
30.9.2023,Nordean sijoitukset,,20145
30.9.2023,S-Pankin saldo,,9611
30.9.2023,Asunto,,100000
31.10.2023,Nordean sijoitukset,,21624
31.10.2023,S-Pankin saldo,,3103
31.10.2023,Asunto,,100000
30.11.2023,Nordean sijoitukset,,22934
30.11.2023,S-Pankin saldo,,1705
30.11.2023,Asunto,,100000
31.12.2023,Nordean sijoitukset,,23593
31.12.2023,S-Pankin saldo,,3011
31.12.2023,Asunto,,100000
31.1.2024,Nordean sijoitukset,,23893
31.1.2024,S-Pankin saldo,,2000
31.1.2024,Asunto,,100000
28.2.2024,Nordean sijoitukset,,22893
28.2.2024,S-Pankin saldo,,2225
28.2.2024,Asunto,,100000
31.3.2024,Nordean sijoitukset,,12471
31.3.2024,S-Pankin saldo,,3925
31.3.2024,Asunto,,100000
30.4.2024,Nordean sijoitukset,,13954
30.4.2024,S-Pankin saldo,,2851
30.4.2024,Asunto,,100000
31.5.2024,Nordean sijoitukset,,15228
31.5.2024,S-Pankin saldo,,201
31.5.2024,Asunto,,100000
30.6.2024,Nordean sijoitukset,,16529
30.6.2024,S-Pankin saldo,,447
30.6.2024,Asunto,,100000
31.7.2024,Nordean sijoitukset,,18019
31.7.2024,S-Pankin saldo,,6680
31.7.2024,Asunto,,100000
31.8.2024,Nordean sijoitukset,,18713
31.8.2024,S-Pankin saldo,,6533
31.8.2024,Asunto,,100000
30.9.2024,Nordean sijoitukset,,20145
30.9.2024,S-Pankin saldo,,9611
30.9.2024,Asunto,,100000
31.10.2024,Nordean sijoitukset,,21624
31.10.2024,S-Pankin saldo,,3103
31.10.2024,Asunto,,100000
30.11.2024,Nordean sijoitukset,,22934
30.11.2024,S-Pankin saldo,,1705
30.11.2024,Asunto,,100000
31.12.2024,Nordean sijoitukset,,23593
31.12.2024,S-Pankin saldo,,3011
31.12.2024,Asunto,,100000
